Player,R_nk,n
"Dobnak, Randy",0.0990990990990991,44
"deGrom, Jacob",0.0990990990990991,44
"Castillo, Diego",0.09706546275395034,43
"Carasiti, Matt",0.09706546275395034,43
"Hartlieb, Geoff",0.09706546275395034,43
"Warren, Austin",0.09502262443438914,42
"Strider, Spencer",0.09502262443438914,42
"Wingenter, Trey",0.09502262443438914,42
"Herget, Kevin",0.09502262443438914,42
"Kitchen, Austin",0.09502262443438914,42
"Winans, Allan",0.09297052154195011,41
"Nelson, Kyle",0.09297052154195011,41
"Espino, Paolo",0.09297052154195011,41
"Duffey, Tyler",0.09297052154195011,41
"Bachar, Lake",0.09090909090909091,40
"Bickford, Phil",0.0888382687927107,39
"Klein, Will",0.0867579908675799,38
"Gilbert, Tyler",0.0867579908675799,38
"Winder, Josh",0.0867579908675799,38
"Waldrep, Hurston",0.0867579908675799,38
"Silseth, Chase",0.0867579908675799,38
"Parsons, Wes",0.0867579908675799,38
"Montgomery, Mason",0.08466819221967964,37
"Casparius, Ben",0.08466819221967964,37
"Campbell, Isaiah",0.08466819221967964,37
"Guerrero, Luis",0.08466819221967964,37
"Kuhnel, Joel",0.08256880733944955,36
"Jay, Tyler",0.08256880733944955,36
"Shugart, Chase",0.08256880733944955,36
"Hernandez, Nick",0.08045977011494253,35
"Rutledge, Jackson",0.07834101382488479,34
"Bermúdez, Jonathan",0.07621247113163972,33
"Gillispie, Connor",0.07407407407407407,32
"Leibrandt, Brandon",0.07407407407407407,32
"Walters, Andrew",0.07192575406032482,31
"Santos, Gregory",0.07192575406032482,31
"Davis, Austin",0.07192575406032482,31
"Graceffo, Gordon",0.07192575406032482,31
"Hartwig, Grant",0.07192575406032482,31
"Iriarte, Jairo",0.06976744186046512,30
"Miley, Wade",0.06976744186046512,30
"Foster, Matt",0.06976744186046512,30
"Zastryzny, Rob",0.0675990675990676,29
"Neely, Jack",0.06542056074766354,28
"Selby, Colin",0.06542056074766354,28
"Brzykcy, Zach",0.06542056074766354,28
"Maciejewski, Josh",0.06323185011709602,27
"Hurt, Kyle",0.06323185011709602,27
"Eisert, Brandon",0.06103286384976526,26
"Crismatt, Nabil",0.06103286384976526,26
"Graterol, Brusdar",0.06103286384976526,26
"Mederos, Victor",0.06103286384976526,26
"Contreras, Luis",0.06103286384976526,26
"Bruihl, Justin",0.06103286384976526,26
"Nelson, Nick",0.06103286384976526,26
"Raley, Brooks",0.058823529411764705,25
"Robert, Daniel",0.058823529411764705,25
"Garrett, Amir",0.05660377358490566,24
"Ribalta, Orlando",0.054373522458628844,23
"Shaw, Bryan",0.054373522458628844,23
"Heasley, Jonathan",0.054373522458628844,23
"Mattson, Isaac",0.054373522458628844,23
"Pruitt, Austin",0.054373522458628844,23
"Gose, Anthony",0.052132701421800945,22
"Pint, Riley",0.052132701421800945,22
"Busenitz, Alan",0.0498812351543943,21
"Kelly, Casey",0.0498812351543943,21
"Hernandez, Jose E.",0.0498812351543943,21
"Adcock, Ty",0.0498812351543943,21
"Altavilla, Dan",0.0498812351543943,21
"Andriese, Matt",0.047619047619047616,20
"Rivera, Emmanuel",0.047619047619047616,20
"Whitley, Forrest",0.047619047619047616,20
"Penrod, Zach",0.047619047619047616,20
"Boushley, Caleb",0.047619047619047616,20
"Loáisiga, Jonathan",0.047619047619047616,20
"Márquez, Germán",0.047619047619047616,20
"Bauers, Jake",0.047619047619047616,20
"Farmer, Kyle",0.045346062052505964,19
"Brogdon, Connor",0.045346062052505964,19
"Stubbs, Garrett",0.045346062052505964,19
"Davidson, Tucker",0.045346062052505964,19
"Williams, Luke",0.045346062052505964,19
"Senga, Kodai",0.045346062052505964,19
"Bukauskas, J.B.",0.045346062052505964,19
"White, Owen",0.0430622009569378,18
"Hernández, Enrique",0.0430622009569378,18
"Johnson, Seth",0.0430622009569378,18
"Cruz, Steven",0.0430622009569378,18
"Sterner, Justin",0.0430622009569378,18
"Reyes, Gerardo",0.0430622009569378,18
"McDermott, Chayce",0.0430622009569378,18
"Smith-Shawver, AJ",0.0430622009569378,18
"Villalobos, Eli",0.0430622009569378,18
"Bowlan, Jonathan",0.0407673860911271,17
"Gutierrez, Vladimir",0.0407673860911271,17
"Stephens, Jackson",0.0407673860911271,17
"Lamet, Dinelson",0.0407673860911271,17
"Maile, Luke",0.038461538461538464,16
"Jobe, Jackson",0.038461538461538464,16
"Jacques, Joe",0.038461538461538464,16
"Lyles, Jordan",0.038461538461538464,16
"Bruján, Vidal",0.038461538461538464,16
"Teheran, Julio",0.038461538461538464,16
"Hill, Rich",0.03614457831325301,15
"Duarte, Daniel",0.03614457831325301,15
"Vanasco, Ricky",0.03614457831325301,15
"Tellez, Rowdy",0.03614457831325301,15
"Uwasawa, Naoyuki",0.03614457831325301,15
"Burrows, Mike",0.03614457831325301,15
"Guillorme, Luis",0.03614457831325301,15
"Beeter, Clayton",0.03614457831325301,15
"Mena, Cristian",0.03614457831325301,15
"Zuber, Tyler",0.03614457831325301,15
"Henriquez, Edgardo",0.033816425120772944,14
"Dunshee, Parker",0.033816425120772944,14
"Fitzgerald, Tyler",0.033816425120772944,14
"Effross, Scott",0.033816425120772944,14
"Buchanan, David",0.033816425120772944,14
"Headrick, Brent",0.031476997578692496,13
"Trevino, Jose",0.031476997578692496,13
"Miller, Owen",0.02912621359223301,12
"Curtiss, John",0.02912621359223301,12
"Logue, Zach",0.02912621359223301,12
"Gilbreath, Lucas",0.02912621359223301,12
"Knizner, Andrew",0.0267639902676399,11
"Feigl, Brady",0.0267639902676399,11
"Antone, Tejay",0.0267639902676399,11
"Smith, Dominic",0.0267639902676399,11
"Rortvedt, Ben",0.0267639902676399,11
"Kristofak, Zac",0.0267639902676399,11
"Gibaut, Ian",0.024390243902439025,10
"Loutos, Ryan",0.024390243902439025,10
"Hensley, David",0.024390243902439025,10
"McDonald, Trevor",0.024390243902439025,10
"Crawford, Brandon",0.024390243902439025,10
"Dodd, Dylan",0.022004889975550123,9
"Rivas, Leo",0.022004889975550123,9
"Eder, Jake",0.022004889975550123,9
"Vargas, Ildemaro",0.022004889975550123,9
"Kiner-Falefa, Isiah",0.022004889975550123,9
"Orze, Eric",0.022004889975550123,9
"Mervis, Matt",0.022004889975550123,9
"Henley, Blair",0.022004889975550123,9
"Topa, Justin",0.0196078431372549,8
"Yastrzemski, Mike",0.0196078431372549,8
"McKinstry, Zach",0.0196078431372549,8
"Rojas, Josh",0.0196078431372549,8
"Speas, Alex",0.0196078431372549,8
"Burgos, Raymond",0.0171990171990172,7
"Barnhart, Tucker",0.0171990171990172,7
"Saalfrank, Andrew",0.0171990171990172,7
"Hollowell, Gavin",0.014778325123152709,6
"Wantz, Andrew",0.014778325123152709,6
"Hicks, Aaron",0.014778325123152709,6
"Hedges, Austin",0.014778325123152709,6
"Krook, Matt",0.014778325123152709,6
"Wallner, Matt",0.014778325123152709,6
"Misiewicz, Anthony",0.014778325123152709,6
"Clemens, Kody",0.014778325123152709,6
"Bote, David",0.012345679012345678,5
"Smith, Pavin",0.012345679012345678,5
"Walton, Donovan",0.012345679012345678,5
"McCann, James",0.012345679012345678,5
"Willingham, Amos",0.012345679012345678,5
"Koch, Matt",0.012345679012345678,5
"Clement, Ernie",0.012345679012345678,5
"Richardson, Lyon",0.012345679012345678,5
"Alvarez, Eddy",0.012345679012345678,5
"Reyes, Pablo",0.012345679012345678,5
"Stefanic, Michael",0.012345679012345678,5
"Hampson, Garrett",0.009900990099009901,4
"Heineman, Tyler",0.009900990099009901,4
"Church, Marc",0.009900990099009901,4
"Wilson, Weston",0.009900990099009901,4
"Meeker, James",0.009900990099009901,4
"Rojas, Miguel",0.009900990099009901,4
"Shreve, Chasen",0.009900990099009901,4
"Mendick, Danny",0.009900990099009901,4
"Tucker, Cole",0.009900990099009901,4
"Ortiz, Luis F.",0.009900990099009901,4
"Pratto, Nick",0.009900990099009901,4
"Coleman, Dylan",0.009900990099009901,4
"Castro, Willi",0.007444168734491315,3
"Wisdom, Patrick",0.007444168734491315,3
"Kessinger, Grae",0.007444168734491315,3
"Díaz, Miguel",0.007444168734491315,3
"Cabrera, Oswaldo",0.007444168734491315,3
"Kloffenstein, Adam",0.007444168734491315,3
"Loftin, Nick",0.007444168734491315,3
"Andrews, Clayton",0.007444168734491315,3
"Edwards Jr., Carl",0.007444168734491315,3
"Kravetz, Evan",0.004975124378109453,2
"Justice, Evan",0.004975124378109453,2
"Suero, Wander",0.0024937655860349127,1
"Pereda, Jhonny",0.0024937655860349127,1
"Torrens, Luis",0.0024937655860349127,1
"Sanó, Miguel",0.0024937655860349127,1
